Site,Precip_Condition,WaterYear
405CE0280,Wet,1995
405CE0280,Wet,1998
405CE0280,Dry,1997
405CE0280,Dry,2006
405CE0280,Average,2003
405CE0280,Average,2000
719ADCNPS,Wet,2001
719ADCNPS,Wet,1998
719FCA001,Wet,2001
719FCA001,Wet,1998
719MISSCK,Wet,1997
719MISSCK,Wet,1998
719TRMDSS,Wet,1998
719TRMDSS,Wet,2001
722PS0535,Average,2006
722PS0535,Average,1997
722PS0535,Wet,2001
722PS0535,Wet,2008
722PS0535,Dry,2007
722PS0535,Dry,2002
801WE1020,Dry,2007
801WE1020,Dry,2002
801WE1020,Wet,2008
801WE1020,Wet,2011
801WE1020,Average,2004
801WE1020,Average,2006
802WE0794,Wet,2005
802WE0794,Wet,1995
802WE0794,Average,1996
802WE0794,Average,2009
802WE0794,Dry,1999
802WE0794,Dry,2000
SGUT502,Wet,1995
SGUT502,Wet,1998
SGUT502,Average,2000
SGUT502,Average,2003
SGUT502,Dry,2004
SGUT502,Dry,2007
SMC00480,Wet,1996
SMC00480,Wet,2005
SMC00480,Dry,2004
SMC00480,Dry,2006
SMC00480,Average,2003
SMC00480,Average,1999
SMC01248,Wet,1996
SMC01248,Wet,1998
SMC01248,Dry,2006
SMC01248,Dry,1999
SMC01248,Average,2000
SMC01248,Average,2003
SMC01424,Wet,1996
SMC01424,Wet,1995
SMC01424,Dry,2010
SMC01424,Dry,1999
SMC01424,Average,2000
SMC01424,Average,2004
SMC01504,Wet,1998
SMC01504,Wet,1995
SMC01504,Average,2000
SMC01504,Average,2003
SMC01504,Dry,2006
SMC01504,Dry,1999
SMC01808,Wet,1995
SMC01808,Wet,1992
SMC01808,Average,1996
SMC01808,Average,2003
SMC01808,Dry,2006
SMC01808,Dry,2001
SMC02976,Wet,1998
SMC02976,Wet,1995
SMC02976,Dry,2004
SMC02976,Dry,2007
SMC03452,Wet,2003
SMC03452,Wet,1995
SMC03452,Dry,1999
SMC03452,Dry,2004
SMCR8_020,Wet,2005
SMCR8_020,Wet,1998
SMCR8_020,Average,2006
SMCR8_020,Average,1996
SMCR8_020,Dry,2001
SMCR8_020,Dry,2002
SMCR8_022,Wet,2006
SMCR8_022,Wet,2011
SMCR8_050,Wet,2011
SMCR8_050,Wet,2006
SMCR8_050,Dry,2007
SMCR8_050,Dry,2008
SMCR8_057,Dry,2013
SMCR8_057,Dry,2002
SMCR8_057,Wet,2003
SMCR8_057,Wet,2010
SMCR8_057,Average,2004
SMCR8_057,Average,2006
SMCR8_069,Wet,2011
SMCR8_069,Wet,2005
SMCR8_069,Average,2008
SMCR8_069,Average,2006
SMCR8_069,Dry,2007
SMCR8_069,Dry,2009
SMCR8_126,Wet,2006
SMCR8_126,Wet,2011
SMCR8_168,Wet,2011
SMCR8_168,Wet,2006
SMCR8_168,Dry,2007
SMCR8_168,Dry,2008
404S27470,Dry,2000
404S27470,Dry,2002
404S27470,Wet,2011
404S27470,Wet,2001
404S35418,Dry,1992
404S35418,Dry,1996
404S35418,Wet,1995
404S35418,Wet,1998
801WE1032,Wet,1995
801WE1032,Wet,1998
801WE1032,Average,2003
801WE1032,Average,1997
801WE1032,Dry,2004
801WE1032,Dry,2000
901S00531,Wet,1999
901S00531,Wet,1995
901S00531,Dry,2002
901S00531,Dry,2007
SMC01384,Dry,1996
SMC01384,Dry,1992
SMC01384,Wet,1998
SMC01384,Wet,1995
SMC01555,Wet,1999
SMC01555,Wet,1997
SMC01555,Dry,2002
SMC01555,Dry,2007
801RB8494,Average,1997
801RB8494,Average,1996
801RB8494,Dry,2004
801RB8494,Dry,2007
SMC13214,Wet,1997
SMC13214,Wet,1995
SMC13214,Average,2001
SMC13214,Average,2006
SMC13214,Dry,1999
SMC13214,Dry,2008
SMC21822,Wet,1995
SMC21822,Wet,2005
SMC21822,Average,2009
SMC21822,Average,1996
SMC21822,Dry,2006
SMC21822,Dry,2004
SMC24222,Wet,1995
SMC24222,Wet,1997
SMC24222,Average,2001
SMC24222,Average,1996
SMC24222,Dry,2007
SMC24222,Dry,2009
SMCR8_085,Dry,1996
SMCR8_085,Dry,1992
SMCR8_085,Wet,1995
SMCR8_085,Wet,1993
SMCR8_528,Wet,2005
SMCR8_528,Wet,1995
SMCR8_528,Average,2009
SMCR8_528,Average,2001
SMCR8_528,Dry,2007
SMCR8_528,Dry,2000
408CAL012,Wet,1993
408CAL012,Wet,1998
408CAL012,Dry,2000
408CAL012,Dry,1996
408CAL012,Average,1997
408CAL012,Average,2001
410CE0284,Wet,1992
410CE0284,Wet,1998
410CE0284,Dry,2007
410CE0284,Dry,1994
410CE0284,Average,2008
410CE0284,Average,2000
412CE0104,Dry,1999
412CE0104,Dry,1991
412CE0104,Wet,2005
412CE0104,Wet,2010
412CE0104,Average,1996
412CE0104,Average,1997
412CE0616,Average,2012
412CE0616,Average,2000
412CE0616,Wet,1993
412CE0616,Wet,1992
412CE0616,Dry,2002
412CE0616,Dry,2004
412CE0732,Average,2003
412CE0732,Average,2006
412CE0732,Wet,1998
412CE0732,Wet,2005
412CE0732,Dry,1997
412CE0732,Dry,1996
801RB8559,Wet,1995
801RB8559,Wet,1993
801S04078,Average,1997
801S04078,Average,1996
801S04078,Dry,2000
801S04078,Dry,1999
906S02246,Dry,2007
906S02246,Dry,2002
906S02246,Wet,2010
906S02246,Wet,2001
906S02246,Average,2004
906S02246,Average,2006
907S02774,Wet,2008
907S02774,Wet,2005
907S02774,Dry,2007
907S02774,Dry,2006
SGLT506,Wet,1995
SGLT506,Wet,1998
SGLT506,Average,2004
SGLT506,Average,1996
SGLT506,Dry,1997
SGLT506,Dry,1999
SMC00198,Dry,2002
SMC00198,Dry,2004
SMC00198,Wet,2013
SMC00198,Wet,2001
SMC00198,Average,2012
SMC00198,Average,2006
SMC00318,Wet,2003
SMC00318,Wet,1998
SMC00318,Average,2009
SMC00318,Average,1999
SMC00318,Dry,2000
SMC00318,Dry,2007
SMC00436,Dry,2002
SMC00436,Dry,1996
SMC00436,Average,2012
SMC00436,Average,2004
SMC00436,Wet,1998
SMC00436,Wet,2005
SMC00957,Wet,1995
SMC00957,Wet,1993
SMC00957,Average,1994
SMC00957,Average,1997
SMC00957,Dry,2004
SMC00957,Dry,1996
SMC01260,Wet,1998
SMC01260,Wet,2006
SMC01260,Average,1996
SMC01260,Average,2004
SMC01260,Dry,1999
SMC01260,Dry,2007
SMC01606,Dry,2002
SMC01606,Dry,2004
SMC01606,Wet,2008
SMC01606,Wet,2003
SMC01606,Average,2006
SMC01606,Average,2013
SMC01726,Average,1997
SMC01726,Average,1996
SMC01726,Wet,2005
SMC01726,Wet,2011
SMC01726,Dry,2008
SMC01726,Dry,2006
SMC01814,Dry,2007
SMC01814,Dry,2002
SMC01814,Wet,2005
SMC01814,Wet,2008
SMC01824,Dry,2009
SMC01824,Dry,2000
SMC01824,Average,2006
SMC01824,Average,2010
SMC01990,Wet,2005
SMC01990,Wet,2008
SMC01990,Average,2009
SMC01990,Average,2004
SMC01990,Dry,2007
SMC01990,Dry,2006
SMC02006,Wet,2003
SMC02006,Wet,2005
SMC02006,Dry,2007
SMC02006,Dry,2013
SMC02228,Dry,1999
SMC02228,Dry,1991
SMC02228,Wet,1992
SMC02228,Wet,1993
SMC02228,Average,2006
SMC02228,Average,2000
SMC02622,Wet,2010
SMC02622,Wet,2005
SMC02622,Average,1997
SMC02622,Average,1996
SMC02622,Dry,2007
SMC02622,Dry,1999
SMC02902,Wet,2003
SMC02902,Wet,2001
SMC02902,Dry,2002
SMC02902,Dry,2004
SMC02902,Average,2006
SMC02902,Average,2013
SMC03687,Wet,1998
SMC03687,Wet,1995
SMC03687,Dry,2000
SMC03687,Dry,1996
SMC04294,Dry,2007
SMC04294,Dry,2000
SMC04294,Wet,2013
SMC04294,Wet,2003
SMC04294,Average,2006
SMC04294,Average,2012
SMC04308,Average,2008
SMC04308,Average,2000
SMC04308,Wet,2011
SMC04308,Wet,2005
SMC04308,Dry,2007
SMC04308,Dry,2009
SMC04749,Wet,1995
SMC04749,Wet,2003
SMC04749,Average,1996
SMC04749,Average,1997
SMC04749,Dry,2002
SMC04749,Dry,2004
SMC05702,Dry,2002
SMC05702,Dry,2004
SMC05702,Wet,2005
SMC05702,Wet,2003
SMC05702,Average,2013
SMC05702,Average,2006
SMC06356,Average,2000
SMC06356,Average,1999
SMC06356,Wet,2011
SMC06356,Wet,2010
SMC06356,Dry,2002
SMC06356,Dry,2004
SMC06918,Wet,2003
SMC06918,Wet,2008
SMC06918,Average,2009
SMC06918,Average,2004
SMC06918,Dry,2013
SMC06918,Dry,2006
SMC08094,Wet,2005
SMC08094,Wet,1997
SMC08094,Average,2010
SMC08094,Average,2006
SMC08094,Dry,1999
SMC08094,Dry,2012
SMC08150,Dry,2002
SMC08150,Dry,2007
SMC08150,Wet,2010
SMC08150,Wet,2003
SMC08150,Average,2004
SMC08150,Average,2013
SMC08766,Average,2008
SMC08766,Average,2006
SMC08766,Wet,2010
SMC08766,Wet,2003
SMC08766,Dry,2004
SMC08766,Dry,2007
SMC09118,Wet,2011
SMC09118,Wet,2005
SMC09118,Average,2001
SMC09118,Average,2006
SMC09118,Dry,2007
SMC09118,Dry,2004
SMC09286,Average,2009
SMC09286,Average,2003
SMC09286,Wet,2008
SMC09286,Wet,2010
SMC09286,Dry,2007
SMC09286,Dry,2013
SMC09534,Wet,2009
SMC09534,Wet,2003
SMC09534,Average,2006
SMC09534,Average,2004
SMC09534,Dry,2007
SMC09534,Dry,2013
SMC12862,Wet,1998
SMC12862,Wet,2010
SMC12862,Average,2009
SMC12862,Average,2001
SMC12862,Dry,2007
SMC12862,Dry,1999
SMC13062,Wet,2005
SMC13062,Wet,2009
SMC13062,Average,2008
SMC13062,Average,1994
SMC13062,Dry,2004
SMC13062,Dry,2006
SMC13630,Dry,1996
SMC13630,Dry,2007
SMC13630,Wet,2003
SMC13630,Wet,2011
SMC13630,Average,2006
SMC13630,Average,2004
SMC15678,Wet,2003
SMC15678,Wet,2001
SMC15678,Dry,2007
SMC15678,Dry,2002
SMC15678,Average,2006
SMC15678,Average,2004
SMC16832,Dry,2000
SMC16832,Dry,2007
SMC16832,Average,2008
SMC16832,Average,2006
SMC16832,Wet,2011
SMC16832,Wet,2010
SMC20032,Dry,2004
SMC20032,Dry,1997
SMC20032,Wet,2003
SMC20032,Wet,2010
SMC20032,Average,2006
SMC20032,Average,2008
SMCR8_011,Wet,2011
SMCR8_011,Wet,1997
SMCR8_011,Average,2009
SMCR8_011,Average,1996
SMCR8_011,Dry,2008
SMCR8_011,Dry,2000
SMCR8_201,Wet,1995
SMCR8_201,Wet,1998
SMCR8_201,Dry,1999
SMCR8_201,Dry,2000
SMCR8_403,Dry,1999
SMCR8_403,Dry,1996
SMCR8_559,Wet,1995
SMCR8_559,Wet,1993
SMCR8_598,Wet,1993
SMCR8_598,Wet,1991
SMCR8_598,Average,1997
SMCR8_598,Average,1992
SMCR8_598,Dry,1999
SMCR8_598,Dry,1996
801RB8361,Wet,1995
801RB8361,Wet,2003
801RB8361,Average,1997
801RB8361,Average,2004
801RB8361,Dry,2007
801RB8361,Dry,2002
801RB8572,Wet,1993
801RB8572,Wet,1995
SMC00375,Wet,1995
SMC00375,Wet,1993
SMC00375,Dry,1994
SMC00375,Dry,1996
SMC01341,Wet,2011
SMC01341,Wet,1995
SMC01341,Average,1997
SMC01341,Average,2010
SMC01341,Dry,2009
SMC01341,Dry,2004
SMC02059,Wet,1995
SMC02059,Wet,1993
SMC02127,Wet,2010
SMC02127,Wet,2011
SMC02573,Wet,1993
SMC02573,Wet,1995
SMC06653,Average,1997
SMC06653,Average,1996
SMC06653,Dry,2006
SMC06653,Dry,2004
SMC18046,Wet,2010
SMC18046,Wet,2011
SMCR8_258,Wet,1993
SMCR8_258,Wet,1995
SMCR8_294,Wet,1995
SMCR8_294,Wet,1998
SMCR8_294,Average,1997
SMCR8_294,Average,1996
SMCR8_294,Dry,2000
SMCR8_294,Dry,2006
SMCR8_351,Wet,2005
SMCR8_351,Wet,1998
SMCR8_351,Average,1996
SMCR8_351,Average,2001
SMCR8_351,Dry,2007
SMCR8_351,Dry,2006
SMCR8_361,Wet,1995
SMCR8_361,Wet,2003
SMCR8_361,Average,1996
SMCR8_361,Average,1997
SMCR8_361,Dry,2007
SMCR8_361,Dry,2002
SMCR8_572,Wet,1995
SMCR8_572,Wet,1993
402BA0079,Wet,2006
402BA0079,Wet,2011
402BA0079,Dry,2007
402BA0079,Dry,2004
402BA0079,Average,2012
402BA0079,Average,2000
402BA0143,Wet,2011
402BA0143,Wet,2010
402BA0143,Dry,2007
402BA0143,Dry,1999
402BA0143,Average,2000
402BA0143,Average,1996
403BA0047,Wet,2010
403BA0047,Wet,2011
403BA0047,Dry,2013
403BA0047,Dry,2012
403FCA022,Wet,2011
403FCA022,Wet,2003
403FCA022,Dry,2000
403FCA022,Dry,2002
403FCA022,Average,2010
403FCA022,Average,1997
403S05247,Wet,2010
403S05247,Wet,2011
408BA0580,Wet,2011
408BA0580,Wet,2010
408BA0580,Dry,2012
408BA0580,Dry,2013
408WE0547,Dry,2007
408WE0547,Dry,1999
408WE0547,Average,2000
408WE0547,Average,2006
408WE0547,Wet,2003
408WE0547,Wet,2005
408WE0654,Dry,1999
408WE0654,Dry,2007
408WE0654,Average,2000
408WE0654,Average,2006
408WE0654,Wet,2005
408WE0654,Wet,2001
802SJR116,Wet,1995
802SJR116,Wet,2005
802SJR116,Dry,2004
802SJR116,Dry,1996
802SJR116,Average,1997
802SJR116,Average,2001
902S01097,Wet,1992
902S01097,Wet,1991
902S01097,Average,2008
902S01097,Average,1994
902S01097,Dry,1996
902S01097,Dry,2013
902SCSCRx,Wet,2011
902SCSCRx,Wet,1992
902SCSCRx,Average,2008
902SCSCRx,Average,2003
902SCSCRx,Dry,2007
902SCSCRx,Dry,2004
SMC00324,Wet,2011
SMC00324,Wet,2010
SMC00324,Dry,2013
SMC00324,Dry,2012
SMC00324,Average,2009
SMC00324,Average,2008
SMC00857,Average,1997
SMC00857,Average,1992
SMC00857,Wet,1993
SMC00857,Wet,2003
SMC00857,Dry,2000
SMC00857,Dry,2002
SMC01161,Wet,2011
SMC01161,Wet,1997
SMC01161,Average,2001
SMC01161,Average,1994
SMC01161,Dry,2002
SMC01161,Dry,1996
SMC04175,Wet,1995
SMC04175,Wet,1997
SMC04175,Dry,2007
SMC04175,Dry,1999
SMC04175,Average,2008
SMC04175,Average,2004
SMC04239,Wet,1993
SMC04239,Wet,2010
SMC04239,Dry,2013
SMC04239,Dry,2009
SMC04239,Average,2008
SMC04239,Average,1996
SMC05199,Wet,2011
SMC05199,Wet,2006
SMC05199,Dry,1999
SMC05199,Dry,2012
SMC05199,Average,1996
SMC05199,Average,2000
SMC05759,Average,2000
SMC05759,Average,1996
SMC05759,Wet,1995
SMC05759,Wet,2010
SMC05759,Dry,1994
SMC05759,Dry,2004
SMC05764,Wet,2003
SMC05764,Wet,2000
SMC08068,Wet,2000
SMC08068,Wet,2003
SMC10756,Wet,2011
SMC10756,Wet,2010
SMC16446,Wet,2003
SMC16446,Wet,2001
SMC16446,Dry,1999
SMC16446,Dry,2007
SMC16446,Average,2008
SMC16446,Average,1997
SMC16980,Wet,2001
SMC16980,Wet,2011
SMC16980,Dry,2002
SMC16980,Dry,2009
SMC16980,Average,2003
SMC16980,Average,2008
SMC26909,Wet,1991
SMC26909,Wet,1995
SMC26909,Dry,2006
SMC26909,Dry,1996
SMC26909,Average,1997
SMC26909,Average,2001
SMC27709,Wet,1993
SMC27709,Wet,1995
SMC27709,Average,2001
SMC27709,Average,1997
SMC27709,Dry,2004
SMC27709,Dry,1996
907P2PBxx,Wet,2010
907P2PBxx,Wet,2004
907P2PBxx,Dry,2013
907P2PBxx,Dry,2006
907P2PBxx,Average,2009
907P2PBxx,Average,2008
SMC00153,Dry,2007
SMC00153,Dry,2002
SMC00153,Average,1997
SMC00153,Average,2000
SMC00153,Wet,2003
SMC00153,Wet,2001
SMC01881,Average,2003
SMC01881,Average,1997
SMC01881,Dry,2002
SMC01881,Dry,2000
SMC02905,Average,1992
SMC02905,Average,1997
SMC02905,Wet,2003
SMC02905,Wet,2001
SMC02905,Dry,2002
SMC02905,Dry,2000
SMC04054,Dry,2006
SMC04054,Dry,2007
SMC04054,Wet,2010
SMC04054,Wet,2003
SMC04054,Average,2004
SMC04054,Average,2013
SMC05109,Wet,2005
SMC05109,Wet,1992
SMC05109,Dry,2004
SMC05109,Dry,2007
SMC05109,Average,2003
SMC05109,Average,1997
SMC08414,Wet,1995
SMC08414,Wet,1998
SMC08414,Average,1996
SMC08414,Average,1997
SMC08414,Dry,2000
SMC08414,Dry,1999
SMC19552,Dry,2006
SMC19552,Dry,2007
SMC19552,Wet,2010
SMC19552,Wet,2003
SMC19552,Average,2004
SMC19552,Average,2013
SMC33179,Wet,2005
SMC33179,Wet,1992
SMC33179,Dry,2004
SMC33179,Dry,1996
SMC33179,Average,1997
SMC33179,Average,2001
SMCR8_532,Wet,1998
SMCR8_532,Wet,1995
SMCR8_532,Dry,1996
SMCR8_532,Dry,2000
SMCR8_532,Average,1997
SMCR8_532,Average,2001
403BA0136,Average,2006
403BA0136,Average,2001
403BA0136,Wet,2005
403BA0136,Wet,1998
403BA0136,Dry,2007
403BA0136,Dry,1996
403S01883,Wet,2005
403S01883,Wet,2008
403S01883,Dry,2004
403S01883,Dry,1996
403S01883,Average,2011
403S01883,Average,2010
901S02873,Dry,2007
901S02873,Dry,2002
901S02873,Wet,2011
901S02873,Wet,2003
901S02873,Average,2004
901S02873,Average,2006
905S01953,Wet,2006
905S01953,Wet,2008
905S01953,Dry,2002
905S01953,Dry,2007
907S01418,Wet,2006
907S01418,Wet,2003
907S01418,Average,1997
907S01418,Average,2001
907S01418,Dry,2004
907S01418,Dry,2002
907S01610,Wet,1992
907S01610,Wet,1998
907S01610,Average,2006
907S01610,Average,2001
907S01610,Dry,1999
907S01610,Dry,2007
907S46499,Dry,2002
907S46499,Dry,2007
907S46499,Wet,2003
907S46499,Wet,2008
SMC02888,Wet,2010
SMC02888,Wet,1995
SMC02888,Dry,1996
SMC02888,Dry,2008
SMC02888,Average,2003
SMC02888,Average,2006
SMC04426,Wet,1992
SMC04426,Wet,1995
SMC04426,Average,1997
SMC04426,Average,2007
SMC04426,Dry,2002
SMC04426,Dry,2000
SMC35837,Wet,1997
SMC35837,Wet,1995
SMC35837,Dry,2004
SMC35837,Dry,1994
SMC35837,Average,2006
SMC35837,Average,2009
SMCR8_453,Wet,1998
SMCR8_453,Wet,1991
SMCR8_453,Dry,2007
SMCR8_453,Dry,2002
SMCR8_453,Average,2006
SMCR8_453,Average,2009
SMC01174,Dry,2002
SMC01174,Dry,2007
SMC01174,Wet,2008
SMC01174,Wet,2006
SMC03533,Wet,1993
SMC03533,Wet,1995
SMC13391,Wet,2011
SMC13391,Wet,2010
SMCR8_055,Dry,1996
SMCR8_055,Dry,1992
SMCR8_055,Wet,1993
SMCR8_055,Wet,1995
314CE0200,Wet,2011
314CE0200,Wet,1992
314CE0200,Dry,2004
314CE0200,Dry,1999
314CE0200,Average,1997
314CE0200,Average,2006
314SYRASV,Wet,1995
314SYRASV,Wet,1998
314SYRASV,Average,1996
314SYRASV,Average,1994
314SYRASV,Dry,1999
314SYRASV,Dry,2004
402BA0335,Wet,1995
402BA0335,Wet,1998
402BA0335,Dry,2002
402BA0335,Dry,1994
402BA0335,Average,2004
402BA0335,Average,2000
403BA0068,Average,2000
403BA0068,Average,2008
403BA0068,Wet,2011
403BA0068,Wet,2001
403BA0068,Dry,2009
403BA0068,Dry,2002
403CE0188,Average,2006
403CE0188,Average,1996
403CE0188,Wet,1998
403CE0188,Wet,1992
403CE0188,Dry,1994
403CE0188,Dry,2002
403S03320,Wet,2011
403S03320,Wet,2008
403S04868,Wet,2011
403S04868,Wet,2010
403S04956,Average,2000
403S04956,Average,2001
403S04956,Wet,2006
403S04956,Wet,1993
403S04956,Dry,1999
403S04956,Dry,2007
SMC01151,Wet,2010
SMC01151,Wet,2011
SMC01215,Average,1991
SMC01215,Average,1996
SMC01215,Wet,1993
SMC01215,Wet,1998
SMC01215,Dry,2002
SMC01215,Dry,1999
SMC04399,Wet,2001
SMC04399,Wet,2003
SMC04399,Dry,2007
SMC04399,Dry,2012
SMC04399,Average,2004
SMC04399,Average,2008
SMC05567,Wet,2011
SMC05567,Wet,2010
SMC05567,Dry,2013
SMC05567,Dry,2009
SMC05567,Average,2008
SMC05567,Average,2012
SMC06079,Average,2008
SMC06079,Average,2000
SMC06079,Wet,2006
SMC06079,Wet,2011
SMC06079,Dry,2007
SMC06079,Dry,1999
SMC08540,Wet,1995
SMC08540,Wet,1998
SMC08540,Dry,2002
SMC08540,Dry,2004
SMC08540,Average,1997
SMC08540,Average,2000
SMC11343,Wet,2010
SMC11343,Wet,1997
SMC11343,Dry,1994
SMC11343,Dry,2007
SMC11343,Average,2008
SMC11343,Average,2000
SMC16892,Wet,2006
SMC16892,Wet,2001
SMC16892,Dry,1999
SMC16892,Dry,1996
SMC16892,Average,1997
SMC16892,Average,2003
SMC17378,Dry,1999
SMC17378,Dry,2004
SMC17378,Wet,2005
SMC17378,Wet,2006
SMC17378,Average,1996
SMC17378,Average,1997
SMC20497,Wet,2005
SMC20497,Wet,2006
SMC20497,Dry,2002
SMC20497,Dry,2012
SMC20497,Average,2010
SMC20497,Average,2009
314WE1046,Wet,2011
314WE1046,Wet,1992
314WE1046,Average,2010
314WE1046,Average,2006
314WE1046,Dry,2002
314WE1046,Dry,2013
909WE0780,Wet,2001
909WE0780,Wet,1998
909WE0780,Average,1997
909WE0780,Average,2007
909WE0780,Dry,2000
909WE0780,Dry,2004
SMC00105,Wet,1997
SMC00105,Wet,1995
SMC00105,Average,1999
SMC00105,Average,1992
SMC00105,Dry,2000
SMC00105,Dry,1996
SMC02092,Dry,2002
SMC02092,Dry,2007
SMC02092,Average,2012
SMC02092,Average,2004
SMC02092,Wet,2003
SMC02092,Wet,2006
SMC04682,Wet,1998
SMC04682,Wet,1992
SMC04682,Average,1996
SMC04682,Average,2006
SMC04682,Dry,2002
SMC04682,Dry,2007
403PRCSFD,Average,1997
403PRCSFD,Average,1996
403PRCSFD,Wet,2005
403PRCSFD,Wet,1993
403PRCSFD,Dry,2007
403PRCSFD,Dry,2002
403S02764,Average,2000
403S02764,Average,1991
403S02764,Wet,1992
403S02764,Wet,2003
403S02764,Dry,2004
403S02764,Dry,1994
403S06904,Average,1992
403S06904,Average,2009
403S06904,Wet,2011
403S06904,Wet,1993
403S06904,Dry,2000
403S06904,Dry,1996
403S07024,Average,2008
403S07024,Average,1991
403S07024,Wet,2010
403S07024,Wet,2011
403S07024,Dry,2013
403S07024,Dry,1999
403S16332,Average,1997
403S16332,Average,2000
403S16332,Wet,2001
403S16332,Wet,2011
403S16332,Dry,1999
403S16332,Dry,1994
403STC009,Average,2000
403STC009,Average,1991
403STC009,Wet,1993
403STC009,Wet,1992
403STC009,Dry,2012
403STC009,Dry,2004
403WE0534,Average,1991
403WE0534,Average,2000
403WE0534,Wet,1992
403WE0534,Wet,1998
403WE0534,Dry,2004
403WE0534,Dry,2012
403WE0535,Average,2000
403WE0535,Average,2008
403WE0535,Wet,1992
403WE0535,Wet,2005
403WE0535,Dry,2007
403WE0535,Dry,2013
SGUR103,Average,2004
SGUR103,Average,2001
SGUR103,Dry,2013
SGUR103,Dry,2002
SGUR103,Wet,2003
SGUR103,Wet,2006
SMC00544,Wet,1998
SMC00544,Wet,1995
SMC00544,Average,1999
SMC00544,Average,2001
SMC00544,Dry,2007
SMC00544,Dry,2002
SMC01155,Wet,1992
SMC01155,Wet,2005
SMC01155,Dry,1999
SMC01155,Dry,2008
SMC01155,Average,1996
SMC01155,Average,2004
SMC02548,Wet,1998
SMC02548,Wet,2008
SMC02548,Average,1994
SMC02548,Average,1999
SMC02548,Dry,2013
SMC02548,Dry,2012
SMC05296,Average,1991
SMC05296,Average,2009
SMC05296,Wet,1995
SMC05296,Wet,2011
SMC05296,Dry,2004
SMC05296,Dry,2007
SMC08157,Wet,1992
SMC08157,Wet,2005
SMC08157,Average,2006
SMC08157,Average,2008
SMC08157,Dry,1996
SMC08157,Dry,1999
SMC26288,Wet,1995
SMC26288,Wet,1998
SMC26288,Dry,1994
SMC26288,Dry,1996
SMC26288,Average,2001
SMC26288,Average,1997
SMC34888,Dry,2000
SMC34888,Dry,1999
SMC34888,Wet,1998
SMC34888,Wet,1992
SMC34888,Average,2001
SMC34888,Average,1997
SMCR8_071,Wet,2011
SMCR8_071,Wet,2001
SMCR8_071,Average,2006
SMCR8_071,Average,2009
SMCR8_071,Dry,1999
SMCR8_071,Dry,2010
SMCR8_142,Wet,1995
SMCR8_142,Wet,1998
SMCR8_142,Dry,1996
SMCR8_142,Dry,2000
SMCR8_142,Average,2001
SMCR8_142,Average,1997
SMCR8_149,Average,1991
SMCR8_149,Average,1996
SMCR8_149,Wet,1998
SMCR8_149,Wet,1997
SMCR8_149,Dry,2009
SMCR8_149,Dry,2004
312SIS,Wet,2001
312SIS,Wet,2004
314SYC,Wet,1995
314SYC,Wet,1993
314SYC,Dry,1999
314SYC,Dry,1994
314SYC,Average,2001
314SYC,Average,2000
402BA0031,Wet,2010
402BA0031,Wet,2011
403S00772,Wet,2010
403S00772,Wet,2011
403S06660,Wet,2010
403S06660,Wet,2011
SMC04047,Wet,2010
SMC04047,Wet,2011
315CE0584,Average,2010
315CE0584,Average,2006
315CE0584,Wet,1993
315CE0584,Wet,1998
315CE0584,Dry,1999
315CE0584,Dry,2003
402BA0095,Dry,2007
402BA0095,Dry,2013
402BA0095,Wet,2011
402BA0095,Wet,2010
402BA0095,Average,2012
402BA0095,Average,2009
403S01195,Average,2000
403S01195,Average,1991
403S01195,Wet,2001
403S01195,Wet,2011
403S01195,Dry,2002
403S01195,Dry,2013
403S01707,Wet,1992
403S01707,Wet,2001
403S01707,Average,2009
