Site,Precip_Condition,WaterYear
SMCR8_172,Dry,1999
SMCR8_172,Average,1996
SMCR8_172,Average,2001
SMCR8_203,Wet,1993
SMCR8_203,Wet,1998
SMCR8_203,Average,2000
SMCR8_203,Average,1996
SMCR8_203,Dry,2009
SMCR8_203,Dry,1999
SMCR8_219,Wet,1995
SMCR8_219,Wet,1992
SMCR8_219,Average,2006
SMCR8_219,Average,2001
SMCR8_219,Dry,2002
SMCR8_219,Dry,1999
SMCR8_272,Wet,1993
SMCR8_272,Wet,1997
SMCR8_272,Dry,1994
SMCR8_272,Dry,2003
SMCR8_272,Average,1995
SMCR8_272,Average,1996
SMCR8_297,Wet,1998
SMCR8_297,Wet,1997
SMCR8_297,Dry,2002
SMCR8_297,Dry,1994
SMCR8_297,Average,2006
SMCR8_297,Average,2009
SMCR8_375,Wet,1995
SMCR8_375,Wet,1998
SMCR8_375,Average,1996
SMCR8_375,Average,2009
SMCR8_375,Dry,2000
SMCR8_375,Dry,2004
SMCR8_474,Dry,2002
SMCR8_474,Dry,2007
SMCR8_474,Wet,2011
SMCR8_474,Wet,2010
SMCR8_474,Average,2006
SMCR8_474,Average,2008
SMCR8_496,Wet,2005
SMCR8_496,Wet,1991
SMCR8_496,Average,1994
SMCR8_496,Average,2003
SMCR8_496,Dry,1996
SMCR8_496,Dry,2007
SMCR8_543,Wet,1997
SMCR8_543,Wet,1995
SMCR8_543,Average,1996
SMCR8_543,Average,1992
SMCR8_543,Dry,2000
SMCR8_543,Dry,2004
SMCR8_635,Wet,2003
SMCR8_635,Wet,1995
SMCR8_635,Average,2008
SMCR8_635,Average,2001
SMCR8_635,Dry,2000
SMCR8_635,Dry,2002
SMCR8_713,Dry,2004
SMCR8_713,Dry,2002
SMCR8_713,Wet,2005
SMCR8_713,Wet,2011
SMCR8_713,Average,2008
SMCR8_713,Average,2006
403S01728,Wet,1993
403S01728,Wet,2010
403S01728,Dry,2002
403S01728,Dry,1996
403S01728,Average,2008
403S01728,Average,2001
403WE0558,Average,2006
403WE0558,Average,2001
403WE0558,Wet,2010
403WE0558,Wet,2003
403WE0558,Dry,2007
403WE0558,Dry,2002
405WE0777,Average,1997
405WE0777,Average,2000
405WE0777,Wet,2001
405WE0777,Wet,2006
405WE0777,Dry,2008
405WE0777,Dry,2007
412ARSNPD,Average,2006
412ARSNPD,Average,1997
412ARSNPD,Wet,2003
412ARSNPD,Wet,2005
412ARSNPD,Dry,1999
412ARSNPD,Dry,2013
412WE0552,Average,1997
412WE0552,Average,2012
412WE0552,Wet,2003
412WE0552,Wet,2005
412WE0552,Dry,2000
412WE0552,Dry,1999
SMC00428,Average,2000
SMC00428,Average,2004
SMC00428,Dry,2012
SMC00428,Dry,2013
SMC00428,Wet,2008
SMC00428,Wet,2011
SMC00924,Average,1997
SMC00924,Average,2006
SMC00924,Wet,2005
SMC00924,Wet,2011
SMC00924,Dry,2013
SMC00924,Dry,2002
SMC02088,Dry,1999
SMC02088,Dry,2007
SMC02088,Average,2000
SMC02088,Average,2004
SMC02088,Wet,2001
SMC02088,Wet,2010
SMC02972,Average,2008
SMC02972,Average,2004
SMC02972,Wet,2003
SMC02972,Wet,2006
SMC02972,Dry,2013
SMC02972,Dry,2012
SMC13076,Wet,2003
SMC13076,Wet,2010
SMC13076,Dry,2002
SMC13076,Dry,2004
SMC13076,Average,2006
SMC13076,Average,2012
407CE0092,Wet,2006
407CE0092,Wet,2005
407CE0092,Dry,2009
407CE0092,Dry,2007
407CE0092,Average,2008
407CE0092,Average,2012
407CE0668,Wet,2010
407CE0668,Wet,2006
407CE0668,Dry,2009
407CE0668,Dry,2007
407CE0668,Average,2012
407CE0668,Average,2008
SMCR8_441,Average,2006
SMCR8_441,Average,2010
SMCR8_441,Wet,2005
SMCR8_441,Wet,2011
SMCR8_441,Dry,1999
SMCR8_441,Dry,2008
SGUT504,Average,1991
SGUT504,Average,1996
SGUT504,Wet,1998
SGUT504,Wet,2010
SGUT504,Dry,2012
SGUT504,Dry,1999
315GAVGSP,Wet,2010
315GAVGSP,Wet,2011
315GAVGSP,Dry,2007
315GAVGSP,Dry,2004
315GAVGSP,Average,1996
315GAVGSP,Average,1997
407CE0220,Wet,2011
407CE0220,Wet,2006
407CE0220,Dry,2007
407CE0220,Dry,2013
407CE0220,Average,2008
407CE0220,Average,2012
901SJC74x,Average,2001
901SJC74x,Average,1991
901SJC74x,Wet,2005
901SJC74x,Wet,1993
901SJC74x,Dry,2000
901SJC74x,Dry,2002
907S03210,Wet,1995
907S03210,Wet,2003
907S03210,Average,1996
907S03210,Average,2007
907S03210,Dry,2013
907S03210,Dry,2004
911S00858,Wet,2011
911S00858,Wet,2005
911S00858,Average,2008
911S00858,Average,2007
911S00858,Dry,1999
911S00858,Dry,2012
911S03354,Dry,2007
911S03354,Dry,2013
911S03354,Wet,2005
911S03354,Wet,2008
911S03354,Average,2009
911S03354,Average,2006
ME-VR2,Wet,2003
ME-VR2,Wet,2005
ME-VR2,Dry,1994
ME-VR2,Dry,2007
ME-VR2,Average,1996
ME-VR2,Average,1997
SMC01640,Wet,2005
SMC01640,Wet,2010
SMC01640,Average,2008
SMC01640,Average,1996
SMC01640,Dry,2000
SMC01640,Dry,1999
SMC01692,Average,2004
SMC01692,Average,1997
SMC01692,Wet,2005
SMC01692,Wet,2011
SMC01692,Dry,1999
SMC01692,Dry,2007
SMC03304,Average,2000
SMC03304,Average,1997
SMC03304,Wet,1992
SMC03304,Wet,2003
SMC03304,Dry,2013
SMC03304,Dry,2007
SMC04134,Dry,2007
SMC04134,Dry,2006
SMC04134,Wet,2005
SMC04134,Wet,2003
SMC04134,Average,2004
SMC04134,Average,2013
SMC05423,Wet,2011
SMC05423,Wet,2006
SMC05423,Dry,2007
SMC05423,Dry,2012
SMC05423,Average,2010
SMC05423,Average,2008
SMC06926,Wet,1996
SMC06926,Wet,1998
SMC06926,Average,1999
SMC06926,Average,2003
SMC06926,Dry,2013
SMC06926,Dry,2006
SMC08335,Wet,1993
SMC08335,Wet,2001
SMC08335,Dry,1994
SMC08335,Dry,2007
SMC08335,Average,2004
SMC08335,Average,1996
SMC09325,Wet,1995
SMC09325,Wet,1991
SMC09325,Average,1997
SMC09325,Average,2001
SMC09325,Dry,2002
SMC09325,Dry,1996
SMC19697,Wet,1995
SMC19697,Wet,2006
SMC19697,Dry,2002
SMC19697,Dry,2009
SMC19697,Average,2008
SMC19697,Average,2004
SMC35697,Wet,2011
SMC35697,Wet,1993
SMC35697,Dry,2009
SMC35697,Dry,2002
SMC35697,Average,1996
SMC35697,Average,2004
SMC08845,Wet,1991
SMC08845,Wet,1995
SMC08845,Average,1997
SMC08845,Average,1996
SMC08845,Dry,2007
SMC08845,Dry,2006
801RB8501,Wet,1992
801RB8501,Wet,1998
801RB8501,Dry,2002
801RB8501,Dry,2003
801RB8501,Average,1995
801RB8501,Average,1996
801S08727,Wet,1995
801S08727,Wet,1992
801S08727,Average,1996
801S08727,Average,2008
801S08727,Dry,2001
801S08727,Dry,2000
801WE1008,Wet,2003
801WE1008,Wet,2005
801WE1008,Average,2011
801WE1008,Average,2000
801WE1008,Dry,2009
801WE1008,Dry,2008
SMCR8_028,Average,1997
SMCR8_028,Average,2004
SMCR8_028,Wet,2008
SMCR8_028,Wet,1998
SMCR8_028,Dry,1999
SMCR8_028,Dry,1994
SMCR8_062,Wet,1992
SMCR8_062,Wet,1998
SMCR8_062,Dry,2000
SMCR8_062,Dry,1994
SMCR8_062,Average,2008
SMCR8_062,Average,2004
SMCR8_240,Dry,2007
SMCR8_240,Dry,2002
SMCR8_240,Wet,1992
SMCR8_240,Wet,1996
SMCR8_240,Average,1995
SMCR8_240,Average,1994
SMCR8_270,Wet,1993
SMCR8_270,Wet,2005
SMCR8_270,Average,2009
SMCR8_270,Average,1994
SMCR8_270,Dry,2007
SMCR8_270,Dry,1999
SMCR8_530,Wet,1998
SMCR8_530,Wet,1992
SMCR8_530,Average,1996
SMCR8_530,Average,1994
SMCR8_530,Dry,2009
SMCR8_530,Dry,2000
314WE0796,Average,1994
314WE0796,Average,1999
314WE0796,Wet,1992
314WE0796,Wet,2005
314WE0796,Dry,2013
314WE0796,Dry,2009
403BA0960,Average,2003
403BA0960,Average,1992
403BA0960,Wet,1998
403BA0960,Wet,2005
403BA0960,Dry,2001
403BA0960,Dry,2000
SMC00476,Dry,1996
SMC00476,Dry,1999
SMC00476,Average,2004
SMC00476,Average,2012
SMC00476,Wet,2003
SMC00476,Wet,2001
404BA0084,Wet,2005
404BA0084,Wet,2001
404BA0084,Dry,2013
404BA0084,Dry,2007
404BA0084,Average,2009
404BA0084,Average,2006
404BA0376,Wet,1995
404BA0376,Wet,2005
404BA0376,Average,2003
404BA0376,Average,1996
404BA0376,Dry,2002
404BA0376,Dry,2004
404BA0526,Dry,1994
404BA0526,Dry,1991
404BA0526,Wet,1992
404BA0526,Wet,1995
404BA0526,Average,1996
404BA0526,Average,1997
404BA0852,Dry,1991
404BA0852,Dry,1994
404BA0852,Wet,1993
404BA0852,Wet,1995
404BA0852,Average,1997
404BA0852,Average,1996
404BA0964,Wet,2001
404BA0964,Wet,2003
404BA0964,Dry,2007
404BA0964,Dry,2004
404BA0964,Average,2009
404BA0964,Average,2006
404BA1144,Wet,1995
404BA1144,Wet,2001
404BA1144,Average,2010
404BA1144,Average,2006
404BA1144,Dry,2000
404BA1144,Dry,2004
404S00808,Wet,1997
404S00808,Wet,1995
404S00808,Average,2001
404S00808,Average,1996
404S00808,Dry,2000
404S00808,Dry,2006
404S01128,Wet,2010
404S01128,Wet,1997
404S01128,Average,1996
404S01128,Average,2006
404S01128,Dry,2000
404S01128,Dry,2002
404S02920,Dry,2007
404S02920,Dry,1996
404S02920,Average,1997
404S02920,Average,2000
404S02920,Wet,2001
404S02920,Wet,1998
404S03048,Dry,1996
404S03048,Dry,2002
404S03048,Average,2006
404S03048,Average,2000
404S03048,Wet,2011
404S03048,Wet,1998
404S06456,Wet,2011
404S06456,Wet,1998
404S06456,Average,1999
404S06456,Average,2008
404S06456,Dry,2004
404S06456,Dry,2006
404S08040,Average,2006
404S08040,Average,1996
404S08040,Wet,2001
404S08040,Wet,2010
404S08040,Dry,2002
404S08040,Dry,2008
404S08846,Wet,2011
404S08846,Wet,1993
404S08846,Average,2012
404S08846,Average,2008
404S08846,Dry,2006
404S08846,Dry,2004
404S11880,Wet,2005
404S11880,Wet,1992
404S11880,Dry,2000
404S11880,Dry,1996
404S11880,Average,1997
404S11880,Average,2006
404S13416,Wet,1997
404S13416,Wet,2010
404S13416,Average,2003
404S13416,Average,2006
404S13416,Dry,2000
404S13416,Dry,2008
404S14952,Wet,2001
404S14952,Wet,2011
404S14952,Average,2003
404S14952,Average,1997
404S14952,Dry,1999
404S14952,Dry,2002
404S16232,Wet,2001
404S16232,Wet,1995
404S16232,Average,2006
404S16232,Average,1997
404S16232,Dry,2007
404S16232,Dry,2000
404S17266,Wet,2010
404S17266,Wet,2005
404S17266,Average,2003
404S17266,Average,2001
404S17266,Dry,2000
404S17266,Dry,2002
404S17664,Wet,1995
404S17664,Wet,2010
404S17664,Average,1996
404S17664,Average,2006
404S17664,Dry,2007
404S17664,Dry,2004
404S22464,Wet,1998
404S22464,Wet,1992
404S22464,Dry,2000
404S22464,Dry,2007
404S22464,Average,2006
404S22464,Average,1997
404S25668,Wet,2005
404S25668,Wet,2011
404S25668,Dry,2008
404S25668,Dry,2000
404S25668,Average,2001
404S25668,Average,2006
404S26868,Wet,1995
404S26868,Wet,1998
404S26868,Average,2006
404S26868,Average,2001
404S26868,Dry,2007
404S26868,Dry,2000
404S28068,Wet,1998
404S28068,Wet,2005
404S28068,Average,2006
404S28068,Average,2003
404S28068,Dry,2004
404S28068,Dry,2000
404S32468,Wet,2010
404S32468,Wet,1997
404S32468,Average,2001
404S32468,Average,1996
404S32468,Dry,2002
404S32468,Dry,2000
404S35270,Wet,1992
404S35270,Wet,2005
404S35270,Dry,2002
404S35270,Dry,2000
404S35270,Average,2008
404S35270,Average,1997
404S45622,Wet,1995
404S45622,Wet,2001
404S45622,Average,1999
404S45622,Average,2012
404S45622,Dry,2007
404S45622,Dry,2013
408BA0268,Dry,1994
408BA0268,Dry,1991
408BA0268,Wet,1992
408BA0268,Wet,2001
408BA0268,Average,2008
408BA0268,Average,2006
801WE0669,Wet,2005
801WE0669,Wet,1992
801WE0669,Average,1995
801WE0669,Average,1996
801WE0669,Dry,1997
801WE0669,Dry,2000
907SDSDR9,Dry,2007
907SDSDR9,Dry,2004
907SDSDR9,Wet,2003
907SDSDR9,Wet,2009
907SDSDR9,Average,2013
907SDSDR9,Average,2006
907SSDR11,Wet,2005
907SSDR11,Wet,2003
907SSDR11,Average,2009
907SSDR11,Average,2004
907SSDR11,Dry,2006
907SSDR11,Dry,2013
909WE1014,Dry,2013
909WE1014,Dry,2002
909WE1014,Wet,2008
909WE1014,Wet,2005
909WE1014,Average,2012
909WE1014,Average,2006
SMC01172,Dry,1994
SMC01172,Dry,1991
SMC01172,Wet,1992
SMC01172,Wet,1993
SMC01172,Average,1996
SMC01172,Average,1997
SMC01512,Wet,1992
SMC01512,Wet,2003
SMC01512,Dry,1996
SMC01512,Dry,2000
SMC01512,Average,1997
SMC01512,Average,2001
SMC01550,Dry,1991
SMC01550,Dry,1994
SMC01550,Wet,1992
SMC01550,Wet,1993
SMC01550,Average,1996
SMC01550,Average,1997
SMC01694,Average,2010
SMC01694,Average,2004
SMC01694,Wet,1995
SMC01694,Wet,1997
SMC01694,Dry,2012
SMC01694,Dry,2008
SMC02152,Wet,2010
SMC02152,Wet,1997
SMC02152,Average,2001
SMC02152,Average,2006
SMC02152,Dry,2008
SMC02152,Dry,2002
SMC02536,Wet,1998
SMC02536,Wet,1995
SMC02536,Dry,2012
SMC02536,Dry,1999
SMC02536,Average,2008
SMC02536,Average,2000
SMC02984,Average,2003
SMC02984,Average,1997
SMC02984,Wet,1993
SMC02984,Wet,1995
SMC02984,Dry,2007
SMC02984,Dry,2008
SMC03110,Wet,2003
SMC03110,Wet,2005
SMC03110,Average,2009
SMC03110,Average,2004
SMC03110,Dry,2007
SMC03110,Dry,2013
SMC03438,Average,2000
SMC03438,Average,1996
SMC03438,Wet,1993
SMC03438,Wet,1995
SMC03438,Dry,2006
SMC03438,Dry,2007
SMC03944,Wet,2001
SMC03944,Wet,2011
SMC03944,Average,1996
SMC03944,Average,1997
SMC03944,Dry,2008
SMC03944,Dry,2007
SMC04750,Wet,1998
SMC04750,Wet,2011
SMC04750,Average,1999
SMC04750,Average,2012
SMC04750,Dry,2004
SMC04750,Dry,2013
SMC05165,Wet,1993
SMC05165,Wet,2003
SMC05165,Average,2001
SMC05165,Average,1996
SMC05165,Dry,2008
SMC05165,Dry,2006
SMC07126,Dry,2002
SMC07126,Dry,2007
SMC07126,Wet,2010
SMC07126,Wet,2005
SMC07126,Average,2006
SMC07126,Average,2013
SMC09162,Dry,2004
SMC09162,Dry,2002
SMC09162,Wet,2003
SMC09162,Wet,2005
SMC09162,Average,2006
SMC09162,Average,2012
SMC10685,Wet,1993
SMC10685,Wet,1995
SMC10685,Dry,1996
SMC10685,Dry,2004
SMC10685,Average,2003
SMC10685,Average,1997
SMC11384,Wet,2005
SMC11384,Wet,1993
SMC11384,Average,2006
SMC11384,Average,2008
SMC11384,Dry,2004
SMC11384,Dry,2007
SMC12246,Dry,2007
SMC12246,Dry,2004
SMC12246,Wet,2005
SMC12246,Wet,2003
SMC12246,Average,2006
SMC12246,Average,2013
SMC12814,Dry,1991
SMC12814,Dry,1994
SMC12814,Wet,1992
SMC12814,Wet,1993
SMC12814,Average,1997
SMC12814,Average,1996
SMC14218,Dry,2004
SMC14218,Dry,2002
SMC14218,Wet,2005
SMC14218,Wet,2003
SMC14218,Average,2012
SMC14218,Average,2006
SMC16266,Dry,2004
SMC16266,Dry,2013
SMC16266,Wet,2005
SMC16266,Wet,2003
SMC16266,Average,2006
SMC16266,Average,2012
SMC20994,Wet,2001
SMC20994,Wet,1993
SMC20994,Average,2000
SMC20994,Average,1994
SMC20994,Dry,2006
SMC20994,Dry,2007
SMC23495,Dry,2004
SMC23495,Dry,2013
SMC23495,Wet,2008
SMC23495,Wet,2003
SMC23495,Average,2012
SMC23495,Average,2006
SMC26694,Dry,2013
SMC26694,Dry,2004
SMC26694,Wet,2003
SMC26694,Wet,2005
SMC26694,Average,2012
SMC26694,Average,2006
SMCR8_012,Average,2009
SMCR8_012,Average,2001
SMCR8_012,Wet,1998
SMCR8_012,Wet,1995
SMCR8_012,Dry,2004
SMCR8_012,Dry,2013
SMCR8_151,Wet,1993
SMCR8_151,Wet,2003
SMCR8_151,Average,2004
SMCR8_151,Average,1996
SMCR8_151,Dry,2007
SMCR8_151,Dry,2006
SMCR8_153,Wet,1998
SMCR8_153,Wet,1997
SMCR8_153,Dry,2002
SMCR8_153,Dry,2006
SMCR8_153,Average,2001
SMCR8_153,Average,1999
SMCR8_162,Wet,1998
SMCR8_162,Wet,1997
SMCR8_162,Average,2001
SMCR8_162,Average,1992
SMCR8_162,Dry,2000
SMCR8_162,Dry,1999
SMCR8_236,Wet,1998
SMCR8_236,Wet,1995
SMCR8_236,Average,1992
SMCR8_236,Average,2001
SMCR8_236,Dry,1999
SMCR8_236,Dry,2000
SMCR8_304,Dry,2007
SMCR8_304,Dry,2002
SMCR8_304,Wet,2006
SMCR8_304,Wet,1992
SMCR8_304,Average,2000
SMCR8_304,Average,2001
SMC01046,Wet,2005
SMC01046,Wet,2010
SMC01046,Average,2009
SMC01046,Average,2004
SMC01046,Dry,2006
SMC01046,Dry,2007
403FCA038,Wet,2003
403FCA038,Wet,2005
403FCA038,Dry,2002
403FCA038,Dry,1994
403FCA038,Average,2008
403FCA038,Average,1996
403S01272,Dry,2004
403S01272,Dry,2002
403S01272,Wet,2003
403S01272,Wet,2005
403S01272,Average,2000
403S01272,Average,1997
403S01784,Average,1994
403S01784,Average,2003
403S01784,Wet,1995
403S01784,Wet,1998
403S01784,Dry,2002
403S01784,Dry,2013
403S04600,Dry,2013
403S04600,Dry,2007
403S04600,Wet,2010
403S04600,Wet,2011
403S04600,Average,2009
403S04600,Average,2012
403S11084,Average,2000
403S11084,Average,1991
403S11084,Wet,1992
403S11084,Wet,1993
403S11084,Dry,2009
403S11084,Dry,1999
403S14156,Average,2001
403S14156,Average,1991
403S14156,Wet,1992
403S14156,Wet,2005
403S14156,Dry,2002
403S14156,Dry,1994
403S15608,Dry,2004
403S15608,Dry,1999
403S15608,Wet,2006
403S15608,Wet,1998
403S15608,Average,2000
403S15608,Average,1997
403S34646,Average,1991
403S34646,Average,2000
403S34646,Wet,2005
403S34646,Wet,1995
403S34646,Dry,1999
403S34646,Dry,2007
403STC019,Average,2000
403STC019,Average,2008
403STC019,Wet,2010
403STC019,Wet,1993
403STC019,Dry,2007
403STC019,Dry,1994
404S08616,Wet,1995
404S08616,Wet,1997
404S08616,Average,1996
404S08616,Average,2001
404S08616,Dry,2007
404S08616,Dry,2006
801WE0989,Wet,1997
801WE0989,Wet,2011
801WE0989,Dry,2008
801WE0989,Dry,2007
801WE0989,Average,2009
801WE0989,Average,2010
SMC01372,Wet,2005
SMC01372,Wet,1995
SMC01372,Average,2000
SMC01372,Average,2006
SMC01372,Dry,2002
SMC01372,Dry,1997
SMC01676,Wet,2003
SMC01676,Wet,2001
SMC01676,Dry,2004
SMC01676,Dry,1999
SMC01676,Average,2000
SMC01676,Average,2006
SMC04748,Wet,1998
SMC04748,Wet,1995
SMC04748,Dry,2002
SMC04748,Dry,1999
SMC04748,Average,1997
SMC04748,Average,2003
SMC09564,Average,2000
SMC09564,Average,1991
SMC09564,Wet,2006
SMC09564,Wet,1998
SMC09564,Dry,2007
SMC09564,Dry,1996
SMC17056,Average,2001
SMC17056,Average,2000
SMC17056,Wet,2006
SMC17056,Wet,1993
SMC17056,Dry,2002
SMC17056,Dry,1996
SMC17692,Wet,1998
SMC17692,Wet,1995
SMC17692,Dry,2002
SMC17692,Dry,1996
SMC17692,Average,2006
SMC17692,Average,1997
SMC20092,Wet,1995
SMC20092,Wet,2001
SMC20092,Dry,1999
SMC20092,Dry,2002
SMC20092,Average,2003
SMC20092,Average,1997
SMC21382,Wet,2005
SMC21382,Wet,2006
SMC21382,Dry,2004
SMC21382,Dry,2002
SMC21382,Average,1997
SMC21382,Average,2003
SMCR8_019,Wet,1993
SMCR8_019,Wet,1998
SMCR8_019,Dry,1996
SMCR8_019,Dry,2000
SMCR8_019,Average,2004
SMCR8_019,Average,2009
SMCR8_450,Wet,1995
SMCR8_450,Wet,1998
SMCR8_450,Average,1997
SMCR8_450,Average,2001
SMCR8_450,Dry,2006
SMCR8_450,Dry,2007
SMCR8_567,Wet,1995
SMCR8_567,Wet,1993
SMCR8_567,Average,1997
SMCR8_567,Average,2003
SMCR8_567,Dry,2006
SMCR8_567,Dry,1996
408WE1039,Average,2006
408WE1039,Average,2000
408WE1039,Wet,2005
408WE1039,Wet,2001
408WE1039,Dry,2007
408WE1039,Dry,2004
902S02293,Wet,1991
902S02293,Wet,1998
902S02293,Average,1997
902S02293,Average,2001
902S02293,Dry,2004
902S02293,Dry,2002
801SJR159,Wet,1992
801SJR159,Wet,1991
801SJR159,Dry,2002
801SJR159,Dry,1999
801SJR159,Average,1996
801SJR159,Average,2001
901S00469,Dry,2008
901S00469,Dry,2002
901S00469,Wet,2003
901S00469,Wet,2011
901S00469,Average,2004
901S00469,Average,2006
901S04309,Dry,2007
901S04309,Dry,2009
901S04309,Average,2004
901S04309,Average,2006
901S04309,Wet,2010
901S04309,Wet,2008
901S04565,Dry,2007
901S04565,Dry,2002
901S04565,Wet,2005
901S04565,Wet,2011
901S04565,Average,2006
901S04565,Average,2004
905SDYSA7,Average,1999
905SDYSA7,Average,2008
905SDYSA7,Wet,2001
905SDYSA7,Wet,2005
905SDYSA7,Dry,2007
905SDYSA7,Dry,2004
907S05514,Dry,1996
907S05514,Dry,2002
907S05514,Wet,2008
907S05514,Wet,2006
907S05514,Average,2004
907S05514,Average,2007
911S01818,Dry,2002
911S01818,Dry,2004
911S01818,Wet,2010
911S01818,Wet,2003
911S01818,Average,2006
911S01818,Average,2009
SMC04204,Average,2004
SMC04204,Average,2001
SMC04204,Dry,2013
SMC04204,Dry,2012
SMC04204,Wet,2006
SMC04204,Wet,2003
907S00577,Wet,1998
907S00577,Wet,1997
907S00577,Dry,2002
907S00577,Dry,2007
907S00577,Average,2001
907S00577,Average,1999
SMC15464,Wet,2005
SMC15464,Wet,1993
SMC15464,Average,2003
SMC15464,Average,2001
SMC15464,Dry,1999
SMC15464,Dry,2007
SMC19669,Wet,1998
SMC19669,Wet,1993
SMC19669,Average,2001
SMC19669,Average,2000
SMC19669,Dry,2002
SMC19669,Dry,2004
403S03832,Dry,2013
403S03832,Dry,2007
403S03832,Wet,2006
403S03832,Wet,2005
403S03832,Average,2009
403S03832,Average,2004
314WE0542,Wet,1992
314WE0542,Wet,1995
314WE0542,Dry,1999
314WE0542,Dry,2007
314WE0542,Average,2003
314WE0542,Average,1997
403S01536,Wet,1993
403S01536,Wet,2010
403S01536,Dry,2007
403S01536,Dry,1996
403S01536,Average,2008
403S01536,Average,2006
403WE0682,Wet,1993
403WE0682,Wet,2003
403WE0682,Dry,2000
403WE0682,Dry,2007
403WE0682,Average,2006
403WE0682,Average,2008
403WE1027,Wet,2008
403WE1027,Wet,2001
403WE1027,Dry,2004
403WE1027,Dry,1996
403WE1027,Average,2010
403WE1027,Average,1997
404BA0616,Wet,1993
404BA0616,Wet,1992
404BA0616,Dry,2002
404BA0616,Dry,1996
404BA0616,Average,2006
404BA0616,Average,2000
901S00313,Average,1996
901S00313,Average,2003
901S00313,Wet,1997
901S00313,Wet,1992
901S00313,Dry,2006
901S00313,Dry,2002
901S01849,Wet,1998
901S01849,Wet,1997
901S01849,Average,2001
901S01849,Average,2006
901S01849,Dry,2000
901S01849,Dry,2004
901S04409,Average,2003
901S04409,Average,1996
901S04409,Wet,2005
901S04409,Wet,1997
901S04409,Dry,2002
901S04409,Dry,1999
901S06969,Wet,2005
901S06969,Wet,1993
901S06969,Dry,2002
901S06969,Dry,2007
901S06969,Average,2006
901S06969,Average,2001
905CE0512,Wet,1995
905CE0512,Wet,1998
905CE0512,Average,2006
905CE0512,Average,1999
905CE0512,Dry,2000
905CE0512,Dry,2002
905S02561,Wet,2010
905S02561,Wet,2003
905S02561,Dry,2000
905S02561,Dry,2001
905S02561,Average,2009
905S02561,Average,1999
905WE0679,Wet,1995
905WE0679,Wet,2010
905WE0679,Dry,2013
905WE0679,Dry,2000
905WE0679,Average,2009
905WE0679,Average,2006
905WE1018,Wet,2005
905WE1018,Wet,2008
905WE1018,Dry,1996
905WE1018,Dry,2007
905WE1018,Average,1999
905WE1018,Average,2009
907S01434,Dry,2013
907S01434,Dry,2007
907S01434,Wet,2005
907S01434,Wet,2010
907S01434,Average,2009
907S01434,Average,2012
907S03786,Dry,2002
907S03786,Dry,2004
907S03786,Wet,2008
907S03786,Wet,2003
907S03786,Average,2012
907S03786,Average,2009
SMC02568,Average,2012
SMC02568,Average,2004
SMC02568,Wet,2001
SMC02568,Wet,2011
SMC02568,Dry,1999
SMC02568,Dry,2007
